date,state,confirmed,deaths,recovered,active
2020-10-23,Haryana,3860.0,23.0,1067.0,2770
2021-06-05,Gujarat,100.0,179.0,87.0,-166
2020-11-14,Kerala,508.0,154.0,237.0,117
2020-11-23,Maharashtra,3103.0,0.0,939.0,2010
2021-10-18,Delhi,1058.0,116.0,687.0,255
2021-02-25,Tamil Nadu,203.0,0.0,187.0,-129
2020-10-17,Punjab,1226.0,105.0,394.0,727
2020-10-27,Maharashtra,1910.0,30.0,0.0,1260
2021-09-12,Gujarat,3624.0,19.0,1350.0,2255
2020-04-01,Uttar Pradesh,0.0,122.0,530.0,292
2020-04-18,Bihar,4991.0,60.0,4238.0,693
2020-09-06,Odisha,187.0,68.0,149.0,-30
2020-11-28,Karnataka,2707.0,113.0,0.0,781
2021-02-23,Maharashtra,2717.0,101.0,399.0,2217
2020-09-22,Maharashtra,1459.0,22.0,1345.0,92
2021-05-07,Karnataka,1208.0,120.0,215.0,873
2021-06-01,Odisha,317.0,125.0,141.0,51
2020-08-07,Haryana,1003.0,192.0,154.0,657
2021-06-08,Uttar Pradesh,3234.0,94.0,2281.0,859
2021-11-10,Kerala,1465.0,181.0,875.0,409
2021-04-08,Madhya Pradesh,1018.0,65.0,404.0,549
2021-02-19,Uttar Pradesh,2515.0,0.0,2200.0,205
2021-11-15,Bihar,4696.0,134.0,0.0,2221
2020-07-26,Kerala,0.0,104.0,3627.0,341
2020-05-09,Haryana,1977.0,190.0,0.0,1341
2020-06-27,Delhi,4161.0,56.0,1067.0,3038
2021-02-24,Madhya Pradesh,762.0,93.0,379.0,290
2021-06-05,Karnataka,3552.0,196.0,2501.0,855
2021-12-27,Gujarat,2950.0,188.0,2099.0,663
2021-06-02,Uttar Pradesh,2545.0,0.0,203.0,2218
2020-06-24,Punjab,54.0,35.0,50.0,-31
2020-10-11,Bihar,102.0,47.0,96.0,-41
2020-03-13,Andhra Pradesh,3570.0,188.0,2387.0,995
2021-04-11,Bihar,0.0,184.0,797.0,200
2021-11-03,Andhra Pradesh,3275.0,7.0,2519.0,749
2021-06-17,Gujarat,3371.0,0.0,688.0,2582
2021-08-21,Madhya Pradesh,4744.0,163.0,2003.0,2578
2021-06-26,Telangana,2855.0,124.0,2321.0,410
2020-12-19,Gujarat,2692.0,81.0,1827.0,784
2021-03-24,Karnataka,0.0,29.0,0.0,170
2021-11-05,Gujarat,1652.0,75.0,821.0,756
2021-06-06,Andhra Pradesh,3458.0,135.0,0.0,1974
2021-06-01,West Bengal,2687.0,150.0,960.0,1577
2020-03-21,Maharashtra,4840.0,151.0,1510.0,3179
2021-11-27,West Bengal,1023.0,151.0,12.0,860
2020-11-27,Uttar Pradesh,720.0,0.0,632.0,-69
2021-11-28,Madhya Pradesh,1980.0,18.0,539.0,1423
2020-03-05,Karnataka,51.0,150.0,0.0,-104
2021-12-26,Bihar,292.0,115.0,16.0,161
2021-11-28,Odisha,2405.0,19.0,689.0,1697
2021-05-05,Haryana,3092.0,142.0,1783.0,1167
2021-03-29,Gujarat,1776.0,57.0,1149.0,570
2020-09-25,Punjab,1080.0,63.0,599.0,418
2020-11-23,Maharashtra,3671.0,72.0,2466.0,1133
2021-05-04,Haryana,3411.0,65.0,2987.0,359
2020-11-22,Kerala,2187.0,66.0,1014.0,1107
2021-09-30,Kerala,1605.0,51.0,0.0,533
2021-11-13,Maharashtra,3716.0,115.0,0.0,2762
2020-08-20,Tamil Nadu,3989.0,76.0,998.0,2915
2021-07-21,Punjab,2803.0,0.0,716.0,1905
2021-08-07,Punjab,1939.0,16.0,378.0,1545
2021-10-31,Kerala,0.0,120.0,85.0,-115
2021-10-13,Tamil Nadu,4936.0,76.0,2430.0,2430
2020-05-21,Kerala,4116.0,178.0,397.0,3541
2021-05-12,Uttar Pradesh,222.0,74.0,150.0,-2
2020-11-08,Tamil Nadu,603.0,10.0,151.0,442
2020-04-16,Delhi,819.0,56.0,74.0,689
2020-04-02,Uttar Pradesh,0.0,0.0,125.0,670
2020-04-28,Rajasthan,770.0,132.0,350.0,288
2021-03-26,Madhya Pradesh,2868.0,113.0,773.0,1982
2020-09-12,Madhya Pradesh,1138.0,140.0,417.0,581
2020-05-21,Odisha,4927.0,37.0,2422.0,2468
2021-03-17,Madhya Pradesh,1886.0,171.0,1527.0,188
2021-05-28,Maharashtra,937.0,32.0,731.0,174
2021-03-26,Kerala,2511.0,161.0,98.0,2252
2021-10-20,Haryana,1063.0,126.0,694.0,243
2020-10-23,Telangana,1076.0,147.0,232.0,697
2021-05-15,Gujarat,3545.0,187.0,1819.0,1539
2020-06-25,Kerala,1937.0,94.0,318.0,1525
2020-08-19,Punjab,3936.0,189.0,2860.0,887
2021-04-06,Madhya Pradesh,601.0,183.0,217.0,201
2020-07-14,Andhra Pradesh,2205.0,25.0,154.0,2026
2021-07-25,Odisha,0.0,18.0,140.0,1410
2021-01-28,Karnataka,4570.0,159.0,29.0,4382
2020-11-08,Karnataka,629.0,170.0,29.0,430
2021-04-01,Maharashtra,3580.0,168.0,243.0,3169
2020-06-22,Telangana,4120.0,165.0,857.0,3098
2021-04-24,West Bengal,2042.0,10.0,1111.0,921
2020-10-12,Delhi,3996.0,194.0,1358.0,2444
2020-12-25,Karnataka,2172.0,102.0,1741.0,329
2021-09-21,Tamil Nadu,411.0,142.0,305.0,-36
2021-10-24,Rajasthan,1937.0,185.0,25.0,1727
2021-03-18,Tamil Nadu,4464.0,110.0,0.0,607
2021-08-28,Madhya Pradesh,0.0,113.0,221.0,-60
2020-11-03,Haryana,110.0,47.0,0.0,-28
2020-09-07,Andhra Pradesh,1060.0,138.0,617.0,305
2021-02-13,Uttar Pradesh,2278.0,140.0,617.0,1521
2021-04-11,Madhya Pradesh,2222.0,4.0,1757.0,461
2021-11-16,Punjab,3290.0,53.0,1223.0,2014
2020-10-31,Andhra Pradesh,4937.0,116.0,1231.0,3590
2021-09-27,Karnataka,1951.0,17.0,33.0,1901
2020-11-01,Delhi,244.0,165.0,39.0,40
2021-11-14,Andhra Pradesh,1891.0,184.0,1127.0,580
2020-12-05,Gujarat,362.0,49.0,204.0,109
2020-11-27,Telangana,1789.0,86.0,345.0,1358
2020-11-22,Andhra Pradesh,3044.0,69.0,743.0,2232
2021-01-07,Karnataka,4671.0,181.0,1615.0,2875
2020-10-27,Telangana,4387.0,53.0,3216.0,1118
2020-08-07,Odisha,0.0,37.0,100.0,4488
2021-09-06,Uttar Pradesh,789.0,0.0,707.0,-4
2021-03-29,Odisha,0.0,172.0,2167.0,1193
2021-01-13,Tamil Nadu,260.0,24.0,123.0,113
2020-11-10,Andhra Pradesh,4042.0,187.0,972.0,2883
2020-12-03,Bihar,4730.0,84.0,0.0,1651
2021-05-12,Punjab,2812.0,14.0,2588.0,210
2021-12-04,Punjab,2109.0,131.0,1918.0,60
2021-05-19,Maharashtra,1344.0,125.0,1106.0,113
2020-03-16,Gujarat,408.0,59.0,172.0,177
2021-10-09,Delhi,782.0,0.0,131.0,471
2021-07-01,Tamil Nadu,212.0,156.0,156.0,-100
2020-07-05,Rajasthan,4472.0,88.0,4320.0,64
2020-10-03,Bihar,195.0,109.0,15.0,71
2021-03-08,Madhya Pradesh,1672.0,178.0,1455.0,39
2020-11-11,Andhra Pradesh,2129.0,15.0,900.0,1214
2021-02-06,Uttar Pradesh,257.0,197.0,52.0,8
2020-05-27,Uttar Pradesh,397.0,181.0,354.0,-138
2021-11-30,West Bengal,0.0,188.0,1705.0,1148
2020-11-29,Madhya Pradesh,3877.0,194.0,1555.0,2128
2020-06-01,Bihar,4977.0,65.0,2678.0,2234
2020-11-09,Odisha,0.0,58.0,543.0,862
2021-03-05,Maharashtra,256.0,127.0,155.0,-26
2020-08-05,West Bengal,4180.0,65.0,2356.0,1759
2021-12-09,Kerala,1516.0,37.0,1475.0,4
2020-08-06,Karnataka,4415.0,78.0,3260.0,1077
2020-08-28,Kerala,2068.0,162.0,1606.0,300
2020-12-05,Odisha,1399.0,151.0,1147.0,101
2020-08-18,Haryana,4945.0,25.0,124.0,4796
2020-06-14,Bihar,0.0,124.0,527.0,1319
2021-01-09,Telangana,1308.0,167.0,1287.0,-146
2020-10-30,Tamil Nadu,0.0,75.0,3952.0,381
2021-01-19,Tamil Nadu,841.0,110.0,455.0,276
2021-06-06,Delhi,0.0,141.0,226.0,240
2021-05-09,Odisha,2031.0,159.0,1035.0,837
2020-12-22,Kerala,3887.0,50.0,430.0,3407
2021-02-11,Andhra Pradesh,4236.0,149.0,1665.0,2422
2021-02-14,Karnataka,3232.0,154.0,2220.0,858
2020-07-12,Telangana,2061.0,26.0,126.0,1909
2021-12-15,Rajasthan,3560.0,3.0,1241.0,2316
2021-11-25,Maharashtra,2984.0,88.0,2654.0,242
2021-07-19,Delhi,2112.0,53.0,465.0,1594
2021-04-19,Rajasthan,363.0,15.0,79.0,269
2020-12-26,Odisha,0.0,108.0,2589.0,1864
2021-12-06,Haryana,23.0,6.0,5.0,12
2021-08-25,Telangana,2556.0,138.0,0.0,819
2021-07-27,Punjab,1163.0,0.0,616.0,508
2021-12-04,Karnataka,1226.0,151.0,100.0,975
2020-12-16,Telangana,2419.0,0.0,0.0,872
2021-07-09,Maharashtra,1320.0,156.0,406.0,758
2020-05-16,Karnataka,2785.0,130.0,996.0,1659
2021-03-27,Telangana,4527.0,51.0,0.0,4422
2020-09-27,Odisha,3297.0,6.0,2779.0,512
2021-11-08,Gujarat,3222.0,179.0,1901.0,1142
2021-01-06,Telangana,3230.0,188.0,185.0,2857
2020-04-11,Andhra Pradesh,284.0,154.0,180.0,-50
2020-08-10,Punjab,2503.0,91.0,104.0,2308
2020-09-07,Tamil Nadu,4974.0,6.0,63.0,4905
2021-10-18,Tamil Nadu,3657.0,46.0,3488.0,123
2020-09-16,Madhya Pradesh,673.0,36.0,96.0,541
2021-11-16,Madhya Pradesh,2320.0,119.0,45.0,2156
2021-09-19,Madhya Pradesh,7.0,13.0,0.0,-12
2021-08-03,Delhi,2771.0,121.0,113.0,2537
2020-03-26,Telangana,2648.0,91.0,544.0,2013
2020-06-16,Telangana,737.0,67.0,530.0,140
2020-04-06,West Bengal,1371.0,123.0,42.0,1206
2021-09-04,Tamil Nadu,4628.0,120.0,3047.0,1461
2020-12-26,Tamil Nadu,4122.0,115.0,2977.0,1030
2020-03-11,Bihar,4754.0,117.0,2368.0,2269
2021-06-07,Andhra Pradesh,997.0,0.0,635.0,353
2021-12-10,Madhya Pradesh,2374.0,96.0,1296.0,982
2021-02-13,Delhi,2221.0,115.0,1718.0,388
2020-05-11,Tamil Nadu,4547.0,0.0,1778.0,2627
2020-04-21,Haryana,3361.0,187.0,466.0,2708
2021-04-26,Maharashtra,1762.0,0.0,162.0,1536
2021-01-20,Karnataka,0.0,0.0,199.0,1411
2021-08-31,Punjab,105.0,186.0,20.0,-101
2021-11-10,Rajasthan,960.0,0.0,225.0,572
2020-10-04,Delhi,1452.0,153.0,220.0,1079
2021-04-21,Uttar Pradesh,4443.0,165.0,4278.0,0
2020-03-06,Delhi,0.0,0.0,191.0,3083
2021-04-22,Bihar,1845.0,173.0,1541.0,131
2021-07-14,Punjab,4336.0,0.0,293.0,3874
2020-05-29,West Bengal,0.0,5.0,2498.0,972
2021-12-12,Punjab,4647.0,150.0,3751.0,746
2021-02-02,Bihar,3460.0,103.0,961.0,2396
2020-07-10,Gujarat,3611.0,82.0,1920.0,1609
2021-10-13,Haryana,4983.0,159.0,3618.0,1206
2020-05-13,Bihar,2176.0,0.0,614.0,1407
2021-09-25,Odisha,317.0,9.0,233.0,75
2020-04-18,Haryana,3087.0,72.0,2931.0,84
2021-01-06,Gujarat,3540.0,0.0,2856.0,547
2021-05-09,Gujarat,4669.0,157.0,1063.0,3449
2020-12-05,Karnataka,0.0,47.0,188.0,723
2020-09-22,Rajasthan,1530.0,17.0,1387.0,126
2020-07-28,Gujarat,3264.0,0.0,146.0,2979
2021-04-05,Andhra Pradesh,524.0,27.0,322.0,175
2021-10-01,Odisha,3941.0,195.0,332.0,3414
2020-10-03,West Bengal,2422.0,35.0,775.0,1612
2020-03-05,Punjab,0.0,97.0,2556.0,2000
2021-01-18,Rajasthan,2244.0,15.0,693.0,1536
2021-02-14,Delhi,0.0,136.0,286.0,-72
2020-08-24,Haryana,2590.0,49.0,0.0,863
2021-09-07,Delhi,110.0,88.0,62.0,-40
2021-04-08,Andhra Pradesh,1698.0,100.0,1218.0,380
2020-08-29,Uttar Pradesh,4991.0,139.0,1111.0,3741
2021-05-15,Punjab,893.0,35.0,636.0,222
2020-10-01,Telangana,4322.0,122.0,2491.0,1709
2021-07-02,Delhi,3322.0,66.0,0.0,1683
2021-11-16,Telangana,3800.0,199.0,1916.0,1685
2021-02-20,Uttar Pradesh,4907.0,0.0,3321.0,1555
2020-07-23,Telangana,164.0,87.0,105.0,-28
2021-10-20,Andhra Pradesh,3282.0,50.0,2622.0,610
2021-04-23,Tamil Nadu,3677.0,80.0,1904.0,1693
2021-04-23,Maharashtra,4875.0,136.0,0.0,4514
2021-02-16,Andhra Pradesh,4066.0,10.0,2732.0,1324
2020-04-10,Bihar,2764.0,0.0,142.0,2531
2020-09-01,Kerala,829.0,81.0,214.0,534
2021-09-30,Andhra Pradesh,4722.0,112.0,980.0,3630
2020-10-25,Uttar Pradesh,2776.0,176.0,2091.0,509
2021-05-05,Bihar,420.0,130.0,409.0,-119
2021-05-11,West Bengal,4687.0,131.0,327.0,4229
2020-08-19,Tamil Nadu,233.0,0.0,50.0,3
2020-09-23,Gujarat,2195.0,43.0,1955.0,197
2021-11-08,Andhra Pradesh,533.0,121.0,128.0,284
2021-09-26,Odisha,3064.0,0.0,770.0,2110
2021-05-04,Tamil Nadu,522.0,191.0,347.0,-16
2021-07-30,Kerala,2764.0,43.0,498.0,2223
2020-09-08,West Bengal,0.0,46.0,126.0,1072
2020-03-23,Madhya Pradesh,3202.0,126.0,444.0,2632
2020-05-21,Bihar,3180.0,6.0,1890.0,1284
2020-12-11,Tamil Nadu,1813.0,144.0,1417.0,252
2021-03-27,Tamil Nadu,7.0,0.0,4.0,-97
2020-08-30,West Bengal,4453.0,119.0,0.0,2584
2021-07-20,Delhi,4125.0,140.0,1196.0,2789
2021-05-17,Delhi,4367.0,68.0,2160.0,2139
2020-09-07,Delhi,3061.0,180.0,162.0,2719
2020-12-27,Tamil Nadu,2171.0,156.0,194.0,1821
2021-07-21,Karnataka,445.0,79.0,232.0,134
2020-11-27,Kerala,2171.0,173.0,1726.0,272
2020-11-13,Maharashtra,3603.0,118.0,2398.0,1087
2020-04-04,Delhi,4844.0,37.0,601.0,4206
2021-12-26,Andhra Pradesh,1066.0,106.0,284.0,676
2020-10-05,Bihar,4861.0,0.0,2078.0,2596
2021-11-10,Tamil Nadu,4326.0,81.0,3005.0,1240
2021-12-15,Telangana,3897.0,0.0,552.0,3323
2021-06-21,Bihar,742.0,0.0,587.0,-37
2020-06-16,Andhra Pradesh,2516.0,94.0,867.0,1555
2021-01-05,Punjab,1440.0,76.0,574.0,790
2021-10-02,Telangana,2161.0,103.0,619.0,1439
2021-06-26,Punjab,472.0,193.0,346.0,-67
2021-10-19,Odisha,0.0,190.0,542.0,1658
2021-06-26,Haryana,2714.0,39.0,44.0,2631
2020-06-16,Tamil Nadu,3781.0,128.0,0.0,1392
2021-04-03,Telangana,692.0,0.0,193.0,346
2021-08-15,Uttar Pradesh,0.0,79.0,838.0,1051
2021-07-07,Kerala,0.0,54.0,520.0,1312
2021-07-10,Rajasthan,963.0,174.0,297.0,492
2020-08-31,Andhra Pradesh,561.0,89.0,382.0,90
2021-05-08,Karnataka,2391.0,0.0,1945.0,252
2021-07-09,Haryana,2765.0,129.0,63.0,2573
2021-02-20,Andhra Pradesh,92.0,0.0,43.0,-133
2021-03-13,Kerala,1606.0,116.0,1361.0,129
2021-03-27,Odisha,1977.0,118.0,1798.0,61
2021-11-30,Bihar,2397.0,131.0,545.0,1721
2020-04-02,West Bengal,387.0,29.0,325.0,33
2021-10-25,Delhi,4312.0,155.0,788.0,3369
2021-07-14,Telangana,4468.0,0.0,0.0,2954
2021-03-05,Madhya Pradesh,4692.0,85.0,1410.0,3197
2020-06-08,Punjab,3469.0,193.0,1836.0,1440
2020-09-29,Karnataka,2746.0,112.0,372.0,2262
2021-12-20,Maharashtra,1573.0,0.0,1396.0,43
2020-09-25,Bihar,266.0,143.0,41.0,82
2020-06-03,Delhi,1513.0,134.0,1281.0,98
2021-02-06,Bihar,4688.0,192.0,891.0,3605
2020-09-11,Tamil Nadu,1855.0,131.0,926.0,798
2020-10-22,Gujarat,2504.0,123.0,0.0,1543
2020-08-13,Bihar,4697.0,0.0,3898.0,730
2020-05-26,Madhya Pradesh,2653.0,51.0,584.0,2018
2021-04-17,Madhya Pradesh,3845.0,68.0,2617.0,1160
2021-03-18,Punjab,804.0,153.0,0.0,482
2021-03-02,Uttar Pradesh,650.0,51.0,0.0,361
2020-06-30,Andhra Pradesh,168.0,98.0,69.0,1
2021-11-16,Gujarat,1729.0,64.0,1033.0,632
2020-04-14,Odisha,4730.0,125.0,2007.0,2598
2020-06-29,Bihar,3832.0,113.0,525.0,3194
2021-06-30,Gujarat,239.0,47.0,0.0,126
2021-09-22,Madhya Pradesh,0.0,170.0,862.0,520
2021-02-01,Punjab,3140.0,113.0,0.0,2489
2020-07-27,Delhi,1950.0,74.0,1841.0,35
2020-10-13,Kerala,591.0,23.0,27.0,541
2021-12-15,Telangana,3950.0,41.0,3298.0,611
2021-10-12,Andhra Pradesh,2973.0,5.0,0.0,128
2021-07-13,Madhya Pradesh,4675.0,47.0,3505.0,1123
2020-07-04,Telangana,6.0,156.0,5.0,-155
2020-07-24,Karnataka,3367.0,88.0,286.0,2993
2020-04-02,West Bengal,4300.0,108.0,2070.0,2122
2021-11-05,Karnataka,4117.0,4.0,2698.0,1415
2021-01-11,Bihar,792.0,63.0,703.0,26
2021-01-31,Uttar Pradesh,2048.0,108.0,2002.0,-62
2021-12-14,Telangana,3287.0,196.0,1551.0,1540
2021-11-29,Tamil Nadu,3228.0,76.0,2335.0,817
2021-04-06,Karnataka,1733.0,63.0,923.0,747
2021-10-10,Karnataka,1520.0,86.0,905.0,529
2021-01-15,Madhya Pradesh,3240.0,0.0,310.0,2739
2021-07-13,West Bengal,4380.0,125.0,0.0,1713
2021-11-18,Karnataka,4036.0,148.0,3738.0,150
2021-11-29,Karnataka,2458.0,47.0,557.0,1854
2021-06-18,Madhya Pradesh,1767.0,41.0,603.0,1123
2021-11-11,Odisha,939.0,86.0,0.0,616
2020-07-15,Madhya Pradesh,3711.0,52.0,2903.0,756
2020-03-18,Gujarat,629.0,136.0,578.0,-85
2020-10-14,Bihar,4433.0,16.0,901.0,3516
2020-08-04,Telangana,871.0,8.0,256.0,607
2021-05-05,Andhra Pradesh,3882.0,151.0,486.0,3245
2021-04-04,Delhi,4302.0,88.0,2957.0,1257
2020-05-14,Andhra Pradesh,241.0,16.0,176.0,49
2021-07-10,Rajasthan,3111.0,121.0,1473.0,1517
2021-01-31,Bihar,0.0,0.0,602.0,3077
2020-06-06,Delhi,4005.0,0.0,2230.0,1733
2020-09-16,Bihar,2995.0,0.0,989.0,2006
2020-08-15,Kerala,4985.0,162.0,3665.0,1158
2021-05-26,Maharashtra,515.0,0.0,271.0,122
2021-10-07,Punjab,1144.0,0.0,1047.0,92
2021-07-12,Tamil Nadu,2647.0,44.0,1532.0,1071
2020-03-15,Madhya Pradesh,1345.0,142.0,0.0,577
2020-03-26,Rajasthan,0.0,0.0,4054.0,48
2021-09-30,Andhra Pradesh,3544.0,102.0,1149.0,2293
2021-03-30,Gujarat,4579.0,153.0,455.0,3971
2021-09-27,West Bengal,2354.0,75.0,59.0,2220
2021-06-25,Telangana,1942.0,54.0,1439.0,449
2021-04-17,Haryana,4078.0,93.0,3553.0,432
2021-09-14,Karnataka,4085.0,0.0,1497.0,2543
2021-05-07,Telangana,4098.0,1.0,120.0,3977
2020-06-26,Bihar,1028.0,122.0,344.0,562
2020-03-11,Telangana,2122.0,43.0,775.0,1304
2021-03-11,West Bengal,363.0,126.0,215.0,22
2020-03-11,Tamil Nadu,743.0,18.0,563.0,162
2020-03-21,Odisha,3292.0,28.0,1582.0,1682
2021-03-08,Punjab,3134.0,51.0,777.0,2306
2021-09-11,Andhra Pradesh,3343.0,173.0,1011.0,2159
2020-10-05,Odisha,80.0,36.0,62.0,-18
2020-10-03,Haryana,2243.0,40.0,2091.0,112
2020-06-18,Bihar,478.0,105.0,386.0,-13
2021-08-13,Madhya Pradesh,1026.0,121.0,0.0,334
2020-09-13,Bihar,3490.0,146.0,1296.0,2048
2021-07-25,Punjab,1071.0,184.0,490.0,397
2020-08-20,Haryana,3749.0,190.0,3190.0,369
2021-05-19,Maharashtra,2389.0,109.0,1800.0,480
2021-08-08,Haryana,460.0,117.0,216.0,127
2021-12-14,Kerala,4999.0,23.0,3541.0,1435
2021-11-19,Odisha,1318.0,121.0,158.0,1039
2021-10-12,Kerala,345.0,71.0,148.0,126
2021-02-14,Andhra Pradesh,2024.0,135.0,442.0,1447
2021-04-10,Delhi,2848.0,31.0,2414.0,403
2021-06-04,Uttar Pradesh,2806.0,117.0,30.0,2659
2021-11-13,Rajasthan,2852.0,151.0,1390.0,1311
2021-03-19,Kerala,1400.0,181.0,855.0,364
2021-01-19,Tamil Nadu,2987.0,107.0,230.0,2650
2020-08-08,Madhya Pradesh,402.0,31.0,120.0,251
2021-01-27,Tamil Nadu,1773.0,21.0,752.0,1000
2021-05-30,Tamil Nadu,2369.0,58.0,1794.0,517
2020-12-18,Haryana,181.0,112.0,94.0,-25
2020-07-07,Karnataka,706.0,19.0,234.0,453
2021-07-22,Odisha,422.0,189.0,0.0,109
2020-06-19,Madhya Pradesh,4646.0,140.0,3750.0,756
2021-09-22,Andhra Pradesh,2511.0,42.0,538.0,1931
2021-11-14,Kerala,4707.0,7.0,958.0,3742
2020-03-04,Madhya Pradesh,196.0,0.0,127.0,-63
2021-07-11,Odisha,3485.0,112.0,935.0,2438
2021-03-12,Maharashtra,544.0,72.0,503.0,-31
2020-03-24,Punjab,414.0,82.0,193.0,139
2021-10-13,Uttar Pradesh,749.0,171.0,441.0,137
2021-10-27,Tamil Nadu,0.0,116.0,264.0,2190
2021-03-24,Telangana,2071.0,0.0,982.0,951
2021-03-19,Maharashtra,2859.0,89.0,472.0,2298
2020-09-27,Rajasthan,3751.0,26.0,378.0,3347
2021-04-05,Andhra Pradesh,2617.0,105.0,2113.0,399
2020-03-06,Madhya Pradesh,4253.0,122.0,2449.0,1682
2021-08-20,West Bengal,1436.0,151.0,517.0,768
2020-05-16,West Bengal,2727.0,85.0,460.0,2182
2020-07-27,Telangana,1814.0,152.0,1741.0,-79
2020-08-09,Uttar Pradesh,2776.0,76.0,1244.0,1456
2020-11-06,Karnataka,1326.0,121.0,0.0,988
2020-08-06,Maharashtra,490.0,100.0,121.0,269
2020-06-13,Punjab,3468.0,0.0,1483.0,1857
2020-07-28,Uttar Pradesh,1650.0,179.0,1143.0,328
2020-04-07,Gujarat,4292.0,12.0,3695.0,585
2021-06-08,Andhra Pradesh,1181.0,0.0,78.0,944
2021-04-14,Delhi,3711.0,144.0,734.0,2833
2021-07-27,West Bengal,201.0,97.0,31.0,73
2020-06-23,Maharashtra,3980.0,181.0,0.0,981
2020-03-11,Tamil Nadu,3703.0,0.0,0.0,94
2020-11-23,Tamil Nadu,3738.0,194.0,539.0,3005
2021-10-28,Odisha,781.0,166.0,125.0,490
2021-05-14,Punjab,515.0,47.0,390.0,78
2021-10-06,Delhi,1548.0,0.0,1107.0,403
2021-11-30,Uttar Pradesh,2599.0,96.0,223.0,2280
2021-02-12,Madhya Pradesh,2913.0,178.0,2125.0,610
2021-07-06,Haryana,0.0,60.0,1142.0,1168
2021-10-04,Kerala,0.0,71.0,24.0,389
2021-09-30,Tamil Nadu,1582.0,177.0,1543.0,-138
2020-04-24,Odisha,1496.0,143.0,1270.0,83
2020-04-18,Rajasthan,2510.0,117.0,2129.0,264
2020-08-23,Gujarat,3160.0,126.0,296.0,2738
2020-08-28,Tamil Nadu,4120.0,92.0,636.0,3392
2020-06-22,Tamil Nadu,2179.0,91.0,0.0,885
2020-06-26,Andhra Pradesh,2600.0,17.0,2235.0,348
2020-06-10,Rajasthan,4054.0,10.0,3707.0,337
2021-05-14,Odisha,4219.0,0.0,1971.0,2203
2020-06-06,Maharashtra,4084.0,80.0,1448.0,2556
2020-05-26,Gujarat,2449.0,0.0,196.0,2217
2021-03-13,Bihar,3642.0,71.0,1438.0,2133
2021-11-13,Andhra Pradesh,1726.0,172.0,907.0,647
2020-04-26,Bihar,4255.0,126.0,3678.0,451
2020-07-18,Andhra Pradesh,4802.0,185.0,3034.0,1583
2021-07-26,Tamil Nadu,3874.0,8.0,1366.0,2500
2020-06-14,Haryana,0.0,86.0,37.0,180
2021-09-29,Uttar Pradesh,972.0,37.0,154.0,781
2021-08-07,Telangana,369.0,101.0,151.0,117
2021-11-02,Bihar,3186.0,197.0,2390.0,599
2021-03-15,Bihar,0.0,37.0,780.0,331
2021-04-06,West Bengal,3844.0,145.0,3262.0,437
2020-12-27,Madhya Pradesh,3371.0,151.0,2568.0,652
2021-12-17,Bihar,160.0,174.0,87.0,-101
2021-05-26,Odisha,81.0,47.0,7.0,27
2021-08-15,Kerala,645.0,122.0,0.0,-84
2021-12-22,Haryana,4971.0,0.0,387.0,4573
2020-06-08,Andhra Pradesh,4552.0,105.0,4076.0,371
2021-01-09,Telangana,3758.0,55.0,496.0,3207
2021-01-03,Delhi,3176.0,133.0,175.0,2868
2021-10-08,Telangana,3002.0,184.0,0.0,1958
2021-09-07,Madhya Pradesh,2806.0,0.0,0.0,2603
2020-03-29,Telangana,1575.0,146.0,599.0,830
2021-07-12,Maharashtra,626.0,74.0,190.0,362
2020-12-02,Andhra Pradesh,2094.0,2.0,215.0,1877
2020-03-14,Haryana,632.0,139.0,374.0,119
2021-09-17,West Bengal,1462.0,47.0,456.0,959
2020-07-13,Bihar,1066.0,27.0,833.0,206
2021-10-17,Uttar Pradesh,4303.0,173.0,1823.0,2307
2021-04-01,Telangana,3021.0,141.0,676.0,2204
2020-12-18,Odisha,3234.0,147.0,418.0,2669
2021-01-06,Punjab,2751.0,102.0,2483.0,166
2021-01-30,Andhra Pradesh,4869.0,85.0,923.0,3861
2021-01-21,Odisha,3679.0,129.0,620.0,2930
2021-10-15,Haryana,3687.0,3.0,3231.0,453
2021-03-12,Rajasthan,4471.0,68.0,0.0,1609
2021-11-19,Tamil Nadu,2373.0,106.0,2372.0,-105
2021-02-16,Rajasthan,1325.0,147.0,220.0,958
2020-03-31,Karnataka,3753.0,43.0,0.0,1748
2020-05-25,Rajasthan,3322.0,8.0,522.0,2792
2020-07-31,Tamil Nadu,1632.0,185.0,1565.0,-118
2021-06-02,Gujarat,4321.0,0.0,833.0,3384
2020-11-03,Odisha,0.0,142.0,3070.0,0
2020-10-19,Rajasthan,4288.0,98.0,3184.0,1006
2021-07-13,West Bengal,1560.0,144.0,651.0,765
2020-09-24,Odisha,3902.0,0.0,496.0,3387
2021-05-06,Madhya Pradesh,3590.0,173.0,461.0,2956
2021-08-11,Rajasthan,4697.0,114.0,3669.0,914
2021-04-30,Maharashtra,647.0,29.0,230.0,388
2021-10-28,Odisha,3778.0,74.0,3076.0,628
2021-08-13,Maharashtra,2129.0,124.0,515.0,1490
2021-08-22,Punjab,2696.0,172.0,601.0,1923
2021-05-14,Gujarat,1260.0,137.0,1000.0,123
2020-11-20,Delhi,3474.0,1.0,1883.0,1590
2020-03-25,Kerala,1854.0,48.0,0.0,404
2021-07-30,Karnataka,1683.0,102.0,1198.0,383
2021-09-16,Maharashtra,4341.0,6.0,1237.0,3098
